"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","TOBS","WDF2","WSF2","WT01","WT02","WT04","WT06","WT08","WT09"
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-06",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-07",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-08",,,"0.89",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-09",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-10",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-11",,,"1.33",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-13",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-14",,,"0.01",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-15",,,"0.06",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-16",,,"0.13",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-17",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-19",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-20",,,"0.09",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-21",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-22",,,"0.06",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-23",,,"0.13",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-24",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-25",,,"1.34",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-27",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-28",,,"0.00",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-01","7.83",,"0.00",,"19","7",,"  300","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-02","8.05",,"0.00",,"26","13",,"  260","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-03","3.13",,"0.00",,"30","16",,"  260","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-04","12.53",,"0.76",,"29","19",,"  310","23.9","    1","    1",,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-05","12.97",,"0.00",,"19","9",,"  280","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-06","10.96",,"0.00",,"13","6",,"  310","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-07","6.49",,"0.00",,"18","5",,"  250","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-08","5.82",,"0.01",,"31","17",,"  250","15.0",,,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-09","6.71",,"0.00",,"44","30",,"  310","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-10","4.25",,"0.00",,"43","30",,"  150","10.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-11","3.13",,"0.00",,"53","41",,"  160","12.1","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-12","6.93",,"0.54",,"61","44",,"  170","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-13","9.62",,"0.05",,"58","19",,"  310","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-14","8.05",,"0.00",,"25","15",,"   20","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-15","8.05",,"0.00",,"30","16",,"   50","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-16","4.03",,"0.00",,"36","25",,"   50","8.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-17","6.04",,"0.19",,"36","22",,"  310","13.0","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-18","7.83",,"0.00",,"32","18",,"  310","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-19","5.37",,"0.00",,"41","24",,"  250","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-20","8.50",,"0.00",,"52","38",,"  290","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-21","2.91",,"0.00",,"50","42",,"  280","8.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-22","5.37",,"0.01",,"49","38",,"   60","14.1","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-23","6.26",,"0.30",,"60","38",,"  280","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-24","9.40",,"0.00",,"44","27",,"  290","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-25","6.71",,"0.00",,"34","23",,"  310","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-26","3.80",,"0.00",,"38","26",,"  170","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-27","6.49",,"0.00",,"56","35",,"  250","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-28","3.80",,"0.21",,"55","46",,"  250","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-29","9.17",,"0.00",,"47","35",,"   60","21.0",,,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-30","7.61",,"0.11",,"36","24",,"  310","17.0","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-31","6.71",,"0.00",,"33","18",,"  250","15.0",,,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-01","3.80",,"0.05",,"45","32",,"  250","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-02","9.17",,"0.18",,"41","17",,"  290","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-03","7.61",,"0.00",,"31","16",,"  230","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-04","4.03",,"0.96",,"46","30",,"  230","14.1","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-05","7.61",,"0.00",,"40","26",,"  310","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-06","4.03",,"0.00",,"37","26",,"  260","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-07","6.71",,"0.85",,"45","30",,"  310","17.0","    1","    1",,"    1","    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-08","6.71",,"0.00",,"33","25",,"  310","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-09","4.92",,"0.00",,"39","26",,"  160","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-10","2.24",,"0.58",,"50","39",,"  180","8.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-11","3.13",,"1.21",,"62","45",,"  180","10.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-12","7.16",,"0.00",,"62","32",,"  360","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-13","5.59",,"0.00",,"38","26",,"  360","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-14","5.37",,"0.08",,"53","35",,"  250","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-15","5.14",,"0.16",,"62","46",,"  250","13.0","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-16","6.93",,"0.09",,"58","36",,"  320","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-17","4.47",,"0.52",,"40","28",,"  170","15.0","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-18","5.82",,"0.01",,"44","33",,"  310","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-19","4.25",,"0.04",,"49","36",,"  160","12.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-20","6.04",,"0.00",,"67","47",,"  260","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-21","5.82",,"0.06",,"78","55",,"  250","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-22","8.28",,"0.17",,"59","37",,"   50","16.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-23","6.26",,"0.06",,"42","36",,"  250","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-24","5.37",,"0.08",,"55","42",,"  260","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-25","6.26",,"0.73",,"44","40",,"   50","16.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-26","4.47",,"0.00",,"52","43",,"  270","10.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-27","4.47"," 2331","0.00",,"56","39",,"  240","14.1",,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-04",,,"0.73",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-09",,,"0.02",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-17",,,"0.20",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-22",,,"0.01",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-23",,,"0.08",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-24",,,"0.18",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-26",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-28",,,"0.20",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-29",,,"0.08",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-30",,,"0.05",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-01-31",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-01",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-02",,,"0.17",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-03",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-04",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-05",,,"0.86",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-06",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-07",,,"0.05",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-09",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-11",,,"0.89",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-12",,,"1.08",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-13",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-14",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-15",,,"0.06",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-16",,,"0.18",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-17",,,"0.04",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-18",,,"0.67",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-19",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-20",,,"0.08",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-21",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-22",,,"0.02",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-23",,,"0.24",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-24",,,"0.06",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-25",,,"0.74",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-26",,,"0.38",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-27",,,"0.00",,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2018-02-28",,,"0.00",,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-01","12.53"," 0947","0.00",,"20","6",,"  310","21.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-02","11.18"," 1222","0.00",,"29","12",,"  300","19.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-03","4.70"," 2323","0.00",,"30","8",,"   20","10.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-04","18.34"," 1749","0.59",,"29","19",,"  320","32.0","    1",,,,,"    1"
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-05","18.12"," 1349","0.40",,"19","9",,"  300","29.1",,,,,,"    1"
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-06","15.21"," 1606","0.09",,"13","6",,"  300","25.9",,,,,,"    1"
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-07","8.72"," 0252","0.00",,"19","2",,"  320","18.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-08","9.17"," 1018","0.18",,"31","17",,"  200","16.1",,,"    1",,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-09","10.74"," 1232","0.00",,"44","25",,"  320","25.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-10","4.70"," 1345","0.00",,"40","19",,"  190","12.1",,,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-11","3.13"," 1651","0.00",,"57","34",,"  140","14.1","    1",,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-12","9.84"," 0931","0.68",,"65","43",,"  170","21.0",,"    1",,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-13","18.12"," 1038","0.06",,"60","18",,"  320","25.9","    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-14","10.51"," 0123","0.00",,"26","15",,"  330","18.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-15","9.17"," 1148","0.00",,"31","15",,"   70","16.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-16","4.47"," 0032","0.00",,"36","24",,"   40","12.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-17","9.17"," 1609","0.18",,"36","21",,"  320","21.9","    1",,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-19","4.92"," 1149","0.00",,"40","19",,"  290","14.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-20","9.17"," 1304","0.00",,"52","27",,"  270","21.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-21","3.58"," 1136","0.00",,"53","29",,"  300","14.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-22","5.82"," 1624","0.03",,"48","39",,"   80","15.0","    1",,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-23","7.61"," 1639","0.45",,"62","39",,"  290","23.9","    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-24","15.21"," 1331","0.00",,"44","26",,"  300","25.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-25","12.08"," 1224","0.00",,"35","23",,"  310","21.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-26","5.59"," 1744","0.00",,"42","23",,"  310","12.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-27","6.93"," 1201","0.00",,"55","25",,"  220","16.1","    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-28","3.80"," 1410","0.18",,"52","43",,"  320","10.1","    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-29","9.62"," 2355","0.00",,"45","36",,"   50","19.9",,,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-31","10.29"," 0102","0.00",,"34","18",,"  320","18.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-01","6.26"," 1533","0.05",,"47","31",,"  160","13.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-02","15.88"," 1012","0.13",,"40","16",,"  330","25.1","    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-03","10.29"," 1847","0.00",,"32","15",,"  210","21.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-04","7.83"," 0000","0.88",,"41","29",,"  160","14.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-05","9.84"," 0935","0.00",,"40","23",,"  320","29.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-06","3.36"," 1603","0.00",,"39","23",,"  280","10.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-07","7.61"," 2326","0.92",,"44","28",,"  320","23.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-08","10.74"," 0032","0.00",,"33","26",,"  320","23.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-09","6.49"," 1600","0.00",,"38","20",,"  140","15.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-10","2.01"," 1435","0.61",,"47","33",,"  330","15.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-11","3.13"," 1100","0.95",,"57","42",,"  310","14.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-12","12.30"," 0803","0.00",,"62","32",,"  320","23.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-13","7.83"," 0013","0.00",,"41","25",,"  340","15.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-14","6.04"," 1633","0.06",,"57","33",,"  280","14.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-15","6.71"," 1411","0.09",,"64","45",,"  200","13.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-16","10.96"," 1630","0.09",,"59","35",,"  340","23.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-17","6.71"," 0001","0.00",,"40","28",,"  320","21.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-18","6.71"," 0824","0.00",,"44","31",,"  320","21.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-19","5.59"," 2153","0.04",,"50","30",,"  220","40.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-20","6.49"," 0836","0.00",,"69","45",,"  250","16.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-21","9.40"," 1301","0.34",,"83","51",,"  320","21.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-22","8.95"," 0449","0.30",,"58","38",,"   40","17.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-23","6.71"," 0033","0.16",,"43","37",,"   40","16.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-24","6.49"," 2139","0.05",,"55","41",,"  320","19.9",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-25","7.61"," 0530","0.81",,"44","40",,"   60","18.1",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-26","8.28"," 0803","0.00",,"53","40",,"  310","17.0",,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-27","6.04"," 1500","0.00",,"57","32",,"  270","14.1",,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-04",,,"0.05",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-05",,,"0.56",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-09",,,"0.01",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-10",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-12",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-13",,,"0.86",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-17",,,"0.07",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-18",,,"0.07",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-22",,,"0.01",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-23",,,"0.15",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-24",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-26",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-28",,,"0.11",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-29",,,"0.06",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-30",,,"0.03",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-01-31",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-02",,,"0.16",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-05",,,"0.86",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-07",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-08",,,"0.94",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-11",,,"0.96",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-12",,,"0.77",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-13",,,"0.00",,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2018-02-14",,,"0.00",,,,,,,,,,,,
